h1_x1,h1_y1,h1_z1,h1_x2,h1_y2,h1_z2,h1_x3,h1_y3,h1_z3,h1_x4,h1_y4,h1_z4,h1_x5,h1_y5,h1_z5,h1_x6,h1_y6,h1_z6,h1_x7,h1_y7,h1_z7,h1_x8,h1_y8,h1_z8,h1_x9,h1_y9,h1_z9,h1_x10,h1_y10,h1_z10,h1_x11,h1_y11,h1_z11,h1_x12,h1_y12,h1_z12,h1_x13,h1_y13,h1_z13,h1_x14,h1_y14,h1_z14,h1_x15,h1_y15,h1_z15,h1_x16,h1_y16,h1_z16,h1_x17,h1_y17,h1_z17,h1_x18,h1_y18,h1_z18,h1_x19,h1_y19,h1_z19,h1_x20,h1_y20,h1_z20,h1_x21,h1_y21,h1_z21,h2_x1,h2_y1,h2_z1,h2_x2,h2_y2,h2_z2,h2_x3,h2_y3,h2_z3,h2_x4,h2_y4,h2_z4,h2_x5,h2_y5,h2_z5,h2_x6,h2_y6,h2_z6,h2_x7,h2_y7,h2_z7,h2_x8,h2_y8,h2_z8,h2_x9,h2_y9,h2_z9,h2_x10,h2_y10,h2_z10,h2_x11,h2_y11,h2_z11,h2_x12,h2_y12,h2_z12,h2_x13,h2_y13,h2_z13,h2_x14,h2_y14,h2_z14,h2_x15,h2_y15,h2_z15,h2_x16,h2_y16,h2_z16,h2_x17,h2_y17,h2_z17,h2_x18,h2_y18,h2_z18,h2_x19,h2_y19,h2_z19,h2_x20,h2_y20,h2_z20,h2_x21,h2_y21,h2_z21
0.41304850578308105,0.5645109415054321,1.594042942087981e-07,0.4095996618270874,0.5900509357452393,0.0012255428591743112,0.41949743032455444,0.6117586493492126,0.0005582071025855839,0.43193569779396057,0.625696063041687,-0.0006048635696060956,0.44266384840011597,0.6352241039276123,-0.0025252688210457563,0.43056929111480713,0.6167497634887695,-0.00782508123666048,0.44589120149612427,0.6443893909454346,-0.013005622662603855,0.45402616262435913,0.6595586538314819,-0.015328750014305115,0.4604293704032898,0.6715357899665833,-0.01647947169840336,0.4426439702510834,0.6093348860740662,-0.011579850688576698,0.460893452167511,0.6397302746772766,-0.016283994540572166,0.47185948491096497,0.656485378742218,-0.018593154847621918,0.4799184203147888,0.6700984239578247,-0.020028131082654,0.45271337032318115,0.5991176962852478,-0.014886237680912018,0.4696339964866638,0.6295057535171509,-0.019121987745165825,0.48004016280174255,0.6470919847488403,-0.022397665306925774,0.48741069436073303,0.6610983610153198,-0.024735933169722557,0.46100735664367676,0.5872563123703003,-0.017704257741570473,0.4753076732158661,0.6083011627197266,-0.02228562906384468,0.48403966426849365,0.6219791173934937,-0.024560021236538887,0.4911796450614929,0.6342344880104065,-0.02585865929722786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4137462377548218,0.5604519248008728,1.6522901091775566e-07,0.40737128257751465,0.5833815932273865,-0.00032759815803729,0.4138322174549103,0.6061030626296997,-0.0019189532613381743,0.42302387952804565,0.6215084195137024,-0.003733084537088871,0.4317483901977539,0.631956934928894,-0.0063167233020067215,0.42943572998046875,0.6152108311653137,-0.009730016812682152,0.4446577727794647,0.643288254737854,-0.01532308291643858,0.4525652527809143,0.6587114930152893,-0.018075192347168922,0.4589449167251587,0.6708861589431763,-0.019501151517033577,0.44186821579933167,0.6082533001899719,-0.013053897768259048,0.4596236050128937,0.6388749480247498,-0.017995761707425117,0.47052815556526184,0.655669093132019,-0.0207318477332592,0.4789646565914154,0.6691960692405701,-0.022461403161287308,0.4519670903682709,0.5981534719467163,-0.01593429408967495,0.4684348404407501,0.6287457942962646,-0.020011819899082184,0.47900012135505676,0.646277129650116,-0.023108648136258125,0.4868360757827759,0.660344660282135,-0.025426292791962624,0.46018484234809875,0.5859236121177673,-0.0184918362647295,0.47384530305862427,0.607378363609314,-0.022699065506458282,0.48217514157295227,0.621432363986969,-0.024412909522652626,0.4887411594390869,0.6342482566833496,-0.025314634665846825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.414957731962204,0.557575523853302,1.6586896833814535e-07,0.40707045793533325,0.581375241279602,-0.001506045344285667,0.4146788418292999,0.605131983757019,-0.0028978916816413403,0.4255463182926178,0.6213015913963318,-0.004261834546923637,0.4351766109466553,0.6320046186447144,-0.00613870145753026,0.42913737893104553,0.6119396090507507,-0.010077773593366146,0.4446980059146881,0.6413350105285645,-0.015736190602183342,0.4525187015533447,0.6577844619750977,-0.01852407492697239,0.45927420258522034,0.6706898808479309,-0.019899427890777588,0.4413023889064789,0.6055919528007507,-0.012598863802850246,0.45854687690734863,0.6375566720962524,-0.017666049301624298,0.46957114338874817,0.6558360457420349,-0.020576711744070053,0.4786435067653656,0.6706787347793579,-0.022445743903517723,0.45153799653053284,0.5967853665351868,-0.014817771501839161,0.4669567942619324,0.628349244594574,-0.018896419554948807,0.4772724509239197,0.647235631942749,-0.02229766547679901,0.4852329194545746,0.6621724963188171,-0.024705663323402405,0.4605666399002075,0.5863959193229675,-0.016876371577382088,0.4736238420009613,0.6096441745758057,-0.02093660645186901,0.48200860619544983,0.6250461935997009,-0.022984672337770462,0.4888220727443695,0.6384082436561584,-0.024137910455465317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.41750696301460266,0.5564174652099609,1.7664132201389293e-07,0.40702900290489197,0.5791575312614441,-0.002149739768356085,0.41188371181488037,0.6025949120521545,-0.00418339716270566,0.42007455229759216,0.6198323965072632,-0.0061241271905601025,0.42780518531799316,0.6315028667449951,-0.0085877301171422,0.4294836223125458,0.6119657754898071,-0.010680019855499268,0.44403862953186035,0.6419631838798523,-0.016556864604353905,0.451519638299942,0.6584118008613586,-0.019573943689465523,0.4582553803920746,0.6712136268615723,-0.021108342334628105,0.4420805275440216,0.6060704588890076,-0.013007895089685917,0.45816072821617126,0.6389355659484863,-0.01835823990404606,0.4686574637889862,0.6574792861938477,-0.021540476009249687,0.47745969891548157,0.6720585227012634,-0.02354065515100956,0.4526993930339813,0.5976398587226868,-0.015042142942547798,0.4673289954662323,0.6298092007637024,-0.01929990015923977,0.47727110981941223,0.6489090323448181,-0.022731099277734756,0.48499563336372375,0.6638815999031067,-0.025085553526878357,0.46196305751800537,0.5875661969184875,-0.01696309633553028,0.4743053615093231,0.6117737889289856,-0.021168498322367668,0.48217448592185974,0.6280086040496826,-0.023146232590079308,0.48837995529174805,0.6420602798461914,-0.02415212243795395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5251013040542603,0.6067360639572144,6.715364264664458e-08,0.5241461396217346,0.6308978199958801,0.0008203538600355387,0.5136504173278809,0.6509992480278015,0.0013799133012071252,0.50035160779953,0.6601970195770264,0.001167568378150463,0.49049076437950134,0.6648743748664856,0.0012819768162444234,0.5061413049697876,0.6599410772323608,0.00413811020553112,0.49418291449546814,0.6775736808776855,0.00205911579541862,0.4866134524345398,0.6875277757644653,-0.0007480159401893616,0.48121097683906555,0.6948228478431702,-0.002654783893376589,0.4965824484825134,0.6537047028541565,0.0018758588703349233,0.48259449005126953,0.6699870228767395,0.0017936542863026261,0.4727141559123993,0.6790258288383484,5.1586881454568356e-05,0.46421295404434204,0.6853284239768982,-0.0014429222792387009,0.48870790004730225,0.6449558734893799,-0.0008114140946418047,0.47574302554130554,0.6587461233139038,-8.210060332203284e-05,0.46700140833854675,0.6657823324203491,0.0007387984078377485,0.45945408940315247,0.6712881922721863,0.0009256108896806836,0.4829818606376648,0.6342198252677917,-0.003867493476718664,0.4715477228164673,0.6433461904525757,-0.0019442065386101604,0.46453696489334106,0.6488930583000183,0.0009641755605116487,0.4588271975517273,0.6527738571166992,0.0030112266540527344,0.4198923408985138,0.5537539124488831,1.9837148101942148e-07,0.4059293568134308,0.5744456052780151,-0.004810985643416643,0.40481042861938477,0.5959851741790771,-0.00912224780768156,0.4064694344997406,0.6125628352165222,-0.013255414552986622,0.4088541567325592,0.6243454217910767,-0.01770416460931301,0.42925673723220825,0.6096433997154236,-0.012057487852871418,0.4432787597179413,0.6398212909698486,-0.018852947279810905,0.44995343685150146,0.6566795706748962,-0.02275269478559494,0.45578300952911377,0.6704424023628235,-0.02501409500837326,0.44298088550567627,0.6045997738838196,-0.013776305131614208,0.45774275064468384,0.6383844017982483,-0.019861441105604172,0.46681445837020874,0.657860279083252,-0.024082057178020477,0.47429388761520386,0.673541784286499,-0.02699955366551876,0.45413097739219666,0.5973514318466187,-0.015452533960342407,0.46716588735580444,0.6303783655166626,-0.02008555456995964,0.4762650728225708,0.650233805179596,-0.024193163961172104,0.48327404260635376,0.6658486127853394,-0.027080830186605453,0.46339717507362366,0.5890731811523438,-0.017329895868897438,0.47446292638778687,0.6143568754196167,-0.02146856114268303,0.4812280535697937,0.6311533451080322,-0.023727500811219215,0.4865128695964813,0.645248293876648,-0.025059383362531662
0.5148610472679138,0.6117052435874939,3.566981021663196e-08,0.5237550735473633,0.6328514814376831,0.0037936114240437746,0.5187751054763794,0.6514149904251099,0.005526096094399691,0.5090269446372986,0.6622373461723328,0.006191580556333065,0.5000196099281311,0.6663624048233032,0.00729830889031291,0.5100087523460388,0.666874885559082,0.004757787566632032,0.49959632754325867,0.6877245306968689,0.0042963577434420586,0.4936555325984955,0.6952307820320129,0.00427475618198514,0.4904087781906128,0.6980943083763123,0.0047128465957939625,0.49747294187545776,0.6617677807807922,0.0015071335947141051,0.4868805408477783,0.682069718837738,0.0021694060415029526,0.48196840286254883,0.6882351636886597,0.0026978550013154745,0.4789696931838989,0.6903311610221863,0.0032657955307513475,0.4878486394882202,0.6546096205711365,-0.001780810533091426,0.476529061794281,0.6712331175804138,-0.0014687343500554562,0.4718645513057709,0.6756398677825928,4.677642209571786e-05,0.4688056409358978,0.6775788068771362,0.001139355474151671,0.4809205234050751,0.6461305022239685,-0.004845124669373035,0.4709319770336151,0.6577877402305603,-0.003984091803431511,0.4661872386932373,0.6610938310623169,-0.0011747218668460846,0.4634704887866974,0.6623247265815735,0.0012706764973700047,0.4206697344779968,0.5519934892654419,1.91960907613975e-07,0.4065757989883423,0.5728374719619751,-0.003962263930588961,0.40735700726509094,0.5953217148780823,-0.0072751278057694435,0.4120376706123352,0.6124471426010132,-0.010313011705875397,0.41710150241851807,0.62437903881073,-0.013603730127215385,0.42953765392303467,0.6077756881713867,-0.011899364180862904,0.4437958002090454,0.6389791965484619,-0.01812819391489029,0.4505537450313568,0.6560150384902954,-0.02111460454761982,0.4564037322998047,0.6694329380989075,-0.02254451997578144,0.4431808888912201,0.6028228402137756,-0.013396200723946095,0.45819881558418274,0.6379388570785522,-0.01977425068616867,0.46704331040382385,0.6582908630371094,-0.023347796872258186,0.4740452468395233,0.674222469329834,-0.025394033640623093,0.45436611771583557,0.5962374210357666,-0.014733875170350075,0.46710383892059326,0.6301801800727844,-0.019676417112350464,0.4756585359573364,0.6508080959320068,-0.02360883727669716,0.4821739196777344,0.6665207147598267,-0.02594263106584549,0.463715136051178,0.5889947414398193,-0.01609855517745018,0.4744841456413269,0.6162527203559875,-0.02030351012945175,0.48104676604270935,0.6334880590438843,-0.02260236069560051,0.48618635535240173,0.647150993347168,-0.023687997832894325
0.5214692950248718,0.6241231560707092,1.6835217664379343e-08,0.5243983268737793,0.6452890634536743,0.006537160370498896,0.5166417360305786,0.664399266242981,0.008595754392445087,0.5057187676429749,0.6747269630432129,0.009158349595963955,0.4952482581138611,0.6785085201263428,0.009963731281459332,0.5122148990631104,0.674659252166748,0.001315202796831727,0.49982815980911255,0.6998607516288757,-0.0003298106894362718,0.49375584721565247,0.7041122913360596,0.0004297712875995785,0.49232253432273865,0.7029098868370056,0.0020109829492866993,0.5010122656822205,0.6698198318481445,-0.003688057651743293,0.48661088943481445,0.6942977905273438,-0.004597563296556473,0.4825495779514313,0.6946983933448792,-0.00326577783562243,0.4835716485977173,0.6907911896705627,-0.001419485779479146,0.49214959144592285,0.6620460152626038,-0.007979665882885456,0.47711342573165894,0.6812071800231934,-0.008434007875621319,0.47530046105384827,0.6793820858001709,-0.0054498882964253426,0.477001428604126,0.6758014559745789,-0.002796059474349022,0.4855857789516449,0.6521490812301636,-0.01165857259184122,0.47317051887512207,0.666531503200531,-0.010537100955843925,0.47104936838150024,0.6659305691719055,-0.006249892059713602,0.47254228591918945,0.6622229814529419,-0.002505591604858637,0.4211018979549408,0.5531015396118164,1.244555392077018e-07,0.4245872497558594,0.5720464587211609,0.001094512059353292,0.436292827129364,0.5941168665885925,0.0004075948381796479,0.44623178243637085,0.6112595200538635,-0.000756082939915359,0.45373040437698364,0.6240139603614807,-0.0021007030736654997,0.44230544567108154,0.5991973280906677,-0.007649105042219162,0.45598554611206055,0.6312994956970215,-0.01276568602770567,0.4626242518424988,0.6482977867126465,-0.014249714091420174,0.4681599736213684,0.6616625189781189,-0.01449945755302906,0.44713011384010315,0.5984101891517639,-0.010976122692227364,0.4618676006793976,0.6351652145385742,-0.017162995412945747,0.47062090039253235,0.6557744741439819,-0.019490191712975502,0.4769640564918518,0.6715546250343323,-0.02020932361483574,0.45000237226486206,0.5972578525543213,-0.013829346746206284,0.4622228145599365,0.6324732899665833,-0.018427163362503052,0.47083237767219543,0.6529704928398132,-0.021571973338723183,0.47756290435791016,0.6683010458946228,-0.023128489032387733,0.4512660801410675,0.595841109752655,-0.016292890533804893,0.4609324038028717,0.6235191822052002,-0.019580161198973656,0.46754294633865356,0.6408270001411438,-0.02129342220723629,0.4733302891254425,0.6548559665679932,-0.022042522206902504
0.5181415677070618,0.6258238554000854,-1.8855887518043346e-08,0.524787962436676,0.6464570164680481,0.004483578726649284,0.520377516746521,0.6670823097229004,0.005458552855998278,0.5116271376609802,0.6793654561042786,0.005277776625007391,0.5031509399414062,0.6845435500144958,0.0054948232136666775,0.514629065990448,0.6754851341247559,-0.001927155302837491,0.5021745562553406,0.7030267119407654,-0.004387278575450182,0.49625343084335327,0.7073839902877808,-0.0035303826443850994,0.4958808124065399,0.7048909068107605,-0.0015246558468788862,0.5027846693992615,0.671255350112915,-0.006017359439283609,0.4885040521621704,0.700034499168396,-0.00777708413079381,0.4852679371833801,0.7007516026496887,-0.006375415250658989,0.48848628997802734,0.6952420473098755,-0.0042121377773582935,0.4927123486995697,0.6640608310699463,-0.009470724500715733,0.4779551029205322,0.6891201138496399,-0.00997068639844656,0.47649648785591125,0.6879523396492004,-0.007075033616274595,0.479632169008255,0.6828677654266357,-0.0044448887929320335,0.4849455952644348,0.6551310420036316,-0.012473260052502155,0.47299113869667053,0.6744570136070251,-0.011896629817783833,0.4713011682033539,0.6747087240219116,-0.008110463619232178,0.47394025325775146,0.6705240607261658,-0.004587486851960421,0.42379552125930786,0.5513272285461426,1.6508637656897918e-07,0.41706690192222595,0.5754567384719849,-0.0005512331263162196,0.42467495799064636,0.5980164408683777,-0.0031445706263184547,0.4363073408603668,0.612709641456604,-0.005825463682413101,0.4464499056339264,0.6223402619361877,-0.009035373106598854,0.43139418959617615,0.6026872396469116,-0.012809781357645988,0.44665172696113586,0.6346322894096375,-0.02011050097644329,0.4542253613471985,0.6521338224411011,-0.02315746434032917,0.46106284856796265,0.6661412715911865,-0.024348026141524315,0.44336584210395813,0.597231924533844,-0.016054969280958176,0.458929181098938,0.6340888738632202,-0.023567767813801765,0.46810969710350037,0.6540701985359192,-0.02629142813384533,0.47561532258987427,0.6696376800537109,-0.027332503348588943,0.4536398649215698,0.5913347601890564,-0.018733693286776543,0.46684110164642334,0.6268308162689209,-0.023718470707535744,0.47544512152671814,0.6473803520202637,-0.02601083740592003,0.4822347164154053,0.6631805300712585,-0.027105366811156273,0.4620571434497833,0.5855318903923035,-0.02119455859065056,0.4728105366230011,0.6135700941085815,-0.024228138849139214,0.4782455861568451,0.6305046081542969,-0.0248857494443655,0.4826502799987793,0.6439745426177979,-0.02495759166777134
0.5228145718574524,0.6265182495117188,3.273255089197846e-08,0.527795672416687,0.6486043334007263,0.0065236822701990604,0.5205299854278564,0.6697611808776855,0.008407121524214745,0.5112673044204712,0.6827226877212524,0.00904289074242115,0.5027402639389038,0.6904122829437256,0.010004266165196896,0.5161462426185608,0.6777223944664001,0.000857122300658375,0.5055031776428223,0.7057200074195862,-0.0006577777094207704,0.4983923137187958,0.7145636081695557,0.0006660458748228848,0.49550026655197144,0.7165818810462952,0.0028863847255706787,0.505467414855957,0.6733208298683167,-0.0038650031201541424,0.49282246828079224,0.7030684947967529,-0.004610762000083923,0.4874618947505951,0.7100409269332886,-0.0024676192551851273,0.48663440346717834,0.7111265659332275,0.0003180813218932599,0.49573221802711487,0.6654454469680786,-0.00788057129830122,0.48053550720214844,0.6904009580612183,-0.0075638508424162865,0.47587642073631287,0.6973280906677246,-0.003552332753315568,0.47464650869369507,0.6999879479408264,-0.00017989716434385628,0.48784512281417847,0.6547938585281372,-0.011325540021061897,0.47524407505989075,0.6730964183807373,-0.009502225555479527,0.4698121249675751,0.6800127625465393,-0.00464611453935504,0.4679262042045593,0.683682918548584,-0.00038546431460417807,0.42583897709846497,0.5467455983161926,1.2318248820974986e-07,0.42497289180755615,0.5702336430549622,0.0008083534194156528,0.433830589056015,0.5916736721992493,-0.0008953729993663728,0.44373974204063416,0.6063777208328247,-0.0032671657390892506,0.451463520526886,0.6176900863647461,-0.0059983991086483,0.43695148825645447,0.5942654609680176,-0.00798303447663784,0.4520074129104614,0.6264368295669556,-0.014496803283691406,0.46013110876083374,0.6442207098007202,-0.017300253733992577,0.4672020971775055,0.658056914806366,-0.018325069919228554,0.445414662361145,0.5896381139755249,-0.011845304630696774,0.46005022525787354,0.6255617737770081,-0.018387936055660248,0.469072550535202,0.6457661390304565,-0.02146308682858944,0.4757947623729706,0.6617034673690796,-0.022882701829075813,0.4524849057197571,0.5854132771492004,-0.015340671874582767,0.465501606464386,0.6200804710388184,-0.019836727529764175,0.4738712012767792,0.640580415725708,-0.022559598088264465,0.48001629114151,0.6562384963035583,-0.02394641377031803,0.4579036235809326,0.5821027755737305,-0.018582483753561974,0.4677917957305908,0.6094642281532288,-0.02154943346977234,0.4734405279159546,0.6267341375350952,-0.022623466327786446,0.4781375825405121,0.6409091949462891,-0.022998284548521042
0.5225698947906494,0.6262848973274231,8.340150792207623e-09,0.527001678943634,0.6507484316825867,0.007252012379467487,0.5206735134124756,0.6713320016860962,0.008370883762836456,0.511654794216156,0.684281051158905,0.007904447615146637,0.5030354857444763,0.6915549635887146,0.007500805426388979,0.5159144997596741,0.6786710023880005,-0.0007534621399827302,0.5054874420166016,0.7073889970779419,-0.00371707696467638,0.4994443655014038,0.7155290842056274,-0.003281024284660816,0.49678996205329895,0.7174117565155029,-0.0016861920012161136,0.5055722594261169,0.6740549206733704,-0.006530413869768381,0.4930799901485443,0.7056064009666443,-0.009085485711693764,0.4885868728160858,0.7115029692649841,-0.007549911737442017,0.48807233572006226,0.7113559246063232,-0.00492547731846571,0.49598753452301025,0.6655159592628479,-0.011461126618087292,0.48184719681739807,0.6931889653205872,-0.01232619397342205,0.47729191184043884,0.699916660785675,-0.008358661085367203,0.47607868909835815,0.7028403282165527,-0.004764132667332888,0.4878953695297241,0.6536903977394104,-0.015735862776637077,0.4760558009147644,0.6746454834938049,-0.015076537616550922,0.4700385630130768,0.6838417649269104,-0.010761667974293232,0.4671178460121155,0.6905719637870789,-0.006754893343895674,0.42581185698509216,0.5390756130218506,1.3441395196878148e-07,0.42841604351997375,0.5600767135620117,-0.0009039529250003397,0.43721044063568115,0.5818783640861511,-0.0034460993483662605,0.4452643096446991,0.5978993773460388,-0.006371877621859312,0.4518560469150543,0.60947585105896,-0.00951359886676073,0.4375537931919098,0.5860495567321777,-0.01016600988805294,0.4530012309551239,0.6172881126403809,-0.017797408625483513,0.4619954824447632,0.6356193423271179,-0.021539073437452316,0.469621479511261,0.6499918103218079,-0.023092282935976982,0.44487637281417847,0.5819004774093628,-0.013628268614411354,0.4599320590496063,0.6164273619651794,-0.02110447734594345,0.4697316586971283,0.6372923851013184,-0.02481800504028797,0.4769447147846222,0.6543047428131104,-0.026498589664697647,0.45074087381362915,0.5780249834060669,-0.016796166077256203,0.46394655108451843,0.6114949584007263,-0.02192804403603077,0.47273439168930054,0.6322780847549438,-0.024766836315393448,0.47902539372444153,0.6487534642219543,-0.026013638824224472,0.4550633728504181,0.5748074054718018,-0.019938044250011444,0.46436119079589844,0.6015809774398804,-0.02335256338119507,0.4703168272972107,0.6195356249809265,-0.024594686925411224,0.4749659597873688,0.6347414255142212,-0.024899732321500778
0.5261054039001465,0.6260188221931458,-1.8266787193965683e-08,0.5294845104217529,0.6493516564369202,0.007714190054684877,0.5219257473945618,0.6704283952713013,0.009838082827627659,0.5124274492263794,0.6821408867835999,0.010528180748224258,0.502618134021759,0.6872612237930298,0.011312166228890419,0.515774130821228,0.6792290210723877,0.0013192284386605024,0.5041165351867676,0.7079524397850037,-0.0002243635681224987,0.49929866194725037,0.7147178649902344,0.0008725982625037432,0.49808624386787415,0.7152822613716125,0.0028990849386900663,0.5041684508323669,0.6739984750747681,-0.003879098454490304,0.4916323125362396,0.7047602534294128,-0.004693374969065189,0.4883890450000763,0.7095058560371399,-0.0030516190454363823,0.48859816789627075,0.7091851830482483,-0.0006988966488279402,0.4940815567970276,0.6651219725608826,-0.008153964765369892,0.48026788234710693,0.6926700472831726,-0.007851493544876575,0.47730928659439087,0.6979092359542847,-0.004172740504145622,0.4766693115234375,0.6996400356292725,-0.0010406502988189459,0.48615726828575134,0.6532557010650635,-0.011639045551419258,0.4741595685482025,0.6740207076072693,-0.009334368631243706,0.46982771158218384,0.6806812286376953,-0.00415183138102293,0.46827372908592224,0.6843186616897583,0.0001574320049257949,0.42443040013313293,0.5298562049865723,1.533064164505049e-07,0.41869401931762695,0.554283857345581,-0.0026989574544131756,0.42616328597068787,0.5771145224571228,-0.005295487120747566,0.43822017312049866,0.5921418070793152,-0.007971994578838348,0.448359876871109,0.6034121513366699,-0.011081263422966003,0.4317467212677002,0.580213725566864,-0.010468583554029465,0.4478380084037781,0.6093528270721436,-0.01834794133901596,0.4567665755748749,0.6271865367889404,-0.022639088332653046,0.4641607701778412,0.6413294076919556,-0.024757856503129005,0.4425298571586609,0.575041651725769,-0.013074359856545925,0.458077609539032,0.6084500551223755,-0.020807428285479546,0.4674689471721649,0.6295897960662842,-0.02529801055788994,0.47417011857032776,0.6473032236099243,-0.027743346989154816,0.4519294202327728,0.5691957473754883,-0.015627559274435043,0.46521511673927307,0.6016894578933716,-0.021483054384589195,0.4740399718284607,0.6230183243751526,-0.025322772562503815,0.48014605045318604,0.6402472853660583,-0.027339093387126923,0.460208535194397,0.5632414221763611,-0.018205545842647552,0.46964582800865173,0.5894293189048767,-0.022594375535845757,0.47519001364707947,0.6075484752655029,-0.02476372756063938,0.47941088676452637,0.6230174899101257,-0.025750644505023956
0.5272771120071411,0.6243010759353638,-1.4193250130745128e-08,0.5308980941772461,0.649169385433197,0.006768172141164541,0.5223888754844666,0.6697917580604553,0.008347548544406891,0.5117557644844055,0.6835352778434753,0.00837554782629013,0.5025204420089722,0.691737711429596,0.00835705827921629,0.5159200429916382,0.6784059405326843,0.0007714232197031379,0.5041269659996033,0.7077490091323853,-0.002114388393238187,0.498392254114151,0.7167878150939941,-0.0021146649960428476,0.49558117985725403,0.7199848294258118,-0.0009482211899012327,0.5047934055328369,0.6730558276176453,-0.0045770881697535515,0.49149081110954285,0.7037996649742126,-0.007202073931694031,0.4878002107143402,0.7114795446395874,-0.0066926912404596806,0.4877317547798157,0.7133660316467285,-0.004917016252875328,0.49493417143821716,0.6641302108764648,-0.009269153699278831,0.48112401366233826,0.6921293139457703,-0.010704540647566319,0.4770583212375641,0.7012974619865417,-0.008314906619489193,0.4756123125553131,0.7064963579177856,-0.005833976436406374,0.48689740896224976,0.6525971293449402,-0.013315829448401928,0.474088191986084,0.6736831068992615,-0.013623017817735672,0.466869980096817,0.6843821406364441,-0.010875745676457882,0.46210697293281555,0.6931291222572327,-0.00802946463227272,0.42239800095558167,0.5154745578765869,1.6918068013183074e-07,0.4031575918197632,0.5296688079833984,-0.011436279863119125,0.3921983242034912,0.5462533831596375,-0.01953931339085102,0.3833131790161133,0.5618488192558289,-0.02653815783560276,0.3777332305908203,0.5734973549842834,-0.03358134627342224,0.42579981684684753,0.5709652900695801,-0.015402800403535366,0.44073954224586487,0.597139298915863,-0.023601330816745758,0.44913288950920105,0.6125218868255615,-0.02954752929508686,0.4557695984840393,0.6253890991210938,-0.033428288996219635,0.4403552711009979,0.5667481422424316,-0.014502286911010742,0.4550465941429138,0.5952549576759338,-0.02153710089623928,0.4640454649925232,0.6131429076194763,-0.027110347524285316,0.470662921667099,0.6278327703475952,-0.031092889606952667,0.45164263248443604,0.5600405931472778,-0.014246203005313873,0.4640560746192932,0.5874738693237305,-0.019749078899621964,0.47179704904556274,0.6049230694770813,-0.02367209643125534,0.47756606340408325,0.6185168623924255,-0.026080172508955002,0.4600238502025604,0.5523087978363037,-0.014939832501113415,0.46917808055877686,0.5758630037307739,-0.019283583387732506,0.47460028529167175,0.5909572243690491,-0.02098657190799713,0.47843486070632935,0.6032419800758362,-0.02163868024945259
